Date,Product,Units_Sold,Price_per_Unit,Revenue,Region
2023-01-01,Tablet,100,30000,Error,South
2023-01-02,Unknown,50,,,South
2023-01-03,Tablet,30,Missing,Error,South
2023-01-04,,,50000,,
2023-01-05,Unknown,,20000,50000,South
2023-01-06,Unknown,30,50000,,East
2023-01-07,Headphones,,,Error,North
2023-01-08,Unknown,30,20000,250000,West
2023-01-09,Tablet,20,,,South
2023-01-10,Unknown,30,1500,250000, Unknown
2023-01-11,Headphones,N/A,20000,50000,South
2023-01-12,Headphones,30,1500,100000, Unknown
2023-01-13,,,50000,50000,East
2023-01-14,Tablet,N/A,50000,, Unknown
2023-01-15,Mobile,,20000,250000,West
2023-01-16,Mobile,10,20000,250000,North
2023-01-17,Unknown,10,Missing,Error, Unknown
2023-01-18,,N/A,,250000, Unknown
2023-01-19,Laptop,20,Missing,Error,North
2023-01-20,Unknown,10,,100000,West
2023-01-21,,30,Missing,,South
2023-01-22,Tablet,,1500,Error, Unknown
2023-01-23,Tablet,10,20000,100000,North
2023-01-24,Tablet,10,50000,250000,East
2023-01-25,Tablet,20,,250000,North
2023-01-26,Tablet,N/A,,100000,East
2023-01-27,,N/A,50000,250000,West
2023-01-28,,100,Missing,100000,South
2023-01-29,Headphones,20,,Error,North
2023-01-30,Mobile,30,1500,Error,
2023-01-31,Tablet,N/A,20000,100000, Unknown
2023-02-01,Laptop,,50000,Error,West
2023-02-02,,20,20000,Error,North
2023-02-03,Laptop,10,,Error, Unknown
2023-02-04,Laptop,,,50000,North
2023-02-05,Laptop,,50000,,East
2023-02-06,Headphones,10,1500,250000,North
2023-02-07,,20,30000,50000,
2023-02-08,Laptop,10,50000,Error,North
2023-02-09,Tablet,100,30000,100000,North
2023-02-10,Unknown,,Missing,Error,
2023-02-11,Laptop,50,30000,,West
2023-02-12,Headphones,50,1500,Error,North
2023-02-13,,30,Missing,100000,
2023-02-14,Headphones,N/A,30000,, Unknown
2023-02-15,Laptop,10,Missing,Error,East
2023-02-16,,10,30000,,East
2023-02-17,Unknown,30,1500,250000,North
2023-02-18,Laptop,30,30000,250000,West
2023-02-19,Headphones,30,30000,Error,West
2023-02-20,Mobile,,30000,, Unknown
2023-02-21,Tablet,100,50000,100000,North
2023-02-22,Headphones,10,50000,Error,East
2023-02-23,,,50000,250000,West
2023-02-24,Laptop,30,1500,250000,North
2023-02-25,Tablet,10,Missing,Error,West
2023-02-26,Laptop,,,,
2023-02-27,,100,30000,250000,West
2023-02-28,Laptop,,30000,,East
2023-03-01,Mobile,100,1500,250000,South
2023-03-02,Tablet,30,30000,250000, Unknown
2023-03-03,Tablet,100,50000,50000, Unknown
2023-03-04,,10,,250000,East
2023-03-05,Mobile,30,20000,100000,West
2023-03-06,Headphones,10,30000,Error,North
2023-03-07,Laptop,50,50000,Error,West
2023-03-08,Unknown,20,20000,,East
2023-03-09,Laptop,100,,250000, Unknown
2023-03-10,Laptop,20,20000,100000,West
2023-03-11,Headphones,20,50000,, Unknown
2023-03-12,Laptop,100,Missing,50000,North
2023-03-13,Mobile,30,Missing,, Unknown
2023-03-14,Mobile,50,20000,, Unknown
2023-03-15,Tablet,10,1500,250000,South
2023-03-16,,,20000,50000,South
2023-03-17,Unknown,10,30000,,
2023-03-18,Laptop,,30000,100000,South
2023-03-19,Laptop,10,Missing,100000, Unknown
2023-03-20,Headphones,100,1500,Error,East
2023-03-21,,50,50000,50000, Unknown
2023-03-22,Mobile,,30000,50000,East
2023-03-23,Unknown,N/A,Missing,Error,East
2023-03-24,Tablet,30,,,South
2023-03-25,Mobile,10,Missing,50000,West
2023-03-26,,10,30000,100000,North
2023-03-27,Tablet,,30000,100000,South
2023-03-28,Headphones,30,Missing,250000,South
2023-03-29,Headphones,30,50000,50000,West
2023-03-30,Laptop,100,20000,,North
2023-03-31,,N/A,30000,Error, Unknown
2023-04-01,Unknown,100,Missing,Error,
2023-04-02,Tablet,100,Missing,,
2023-04-03,Mobile,100,1500,250000, Unknown
2023-04-04,,100,20000,Error,South
2023-04-05,,100,,50000,North
2023-04-06,Headphones,50,50000,250000,South
2023-04-07,Laptop,30,,50000,East
2023-04-08,Laptop,100,20000,100000,South
2023-04-09,Tablet,30,20000,250000,South
2023-04-10,Headphones,30,20000,Error, Unknown
